date,vol_regime,macro_signal,macro_regime,tradable
2023-12-11,1.0,-0.003838762640953,1,0
2023-12-12,1.0,0.0074599981307983,0,1
2023-12-13,1.0,0.0167810022830963,0,1
2023-12-14,1.0,0.0239356029778718,0,1
2023-12-15,1.0,0.0280299466103315,0,1
2023-12-16,1.0,0.0277523249387741,0,1
2023-12-17,1.0,0.0211405586451292,0,1
2023-12-18,1.0,0.0073170885443687,0,1
2023-12-19,1.0,-0.0123494081199169,1,0
2023-12-20,1.0,-0.0304073095321655,1,0
2023-12-21,1.0,-0.0426136702299118,1,0
2023-12-22,1.0,-0.0419829860329628,1,0
2023-12-23,1.0,-0.0296024978160858,1,0
2023-12-24,1.0,-0.0115055255591869,1,0
2023-12-25,1.0,0.0067243129014968,0,1
2023-12-26,1.0,0.0215400848537683,0,1
2023-12-27,1.0,0.0321412645280361,0,1
2023-12-28,1.0,0.0401989221572876,0,1
2023-12-29,1.0,0.046161662787199,0,1
2023-12-30,1.0,0.049354437738657,0,1
2023-12-31,1.0,0.0498397685587406,0,1
2024-01-01,1.0,0.0475675240159034,0,1
2024-01-02,1.0,0.0464441180229187,0,1
2024-01-03,1.0,0.0371267534792423,0,1
2024-01-04,1.0,0.0162385180592536,0,1
2024-01-05,1.0,-0.0147934108972549,1,0
2024-01-06,1.0,-0.0447851046919822,1,0
2024-01-07,1.0,-0.065351977944374,1,0
2024-01-08,1.0,-0.0764207616448402,1,0
2024-01-09,1.0,-0.079265184700489,1,0
2024-01-10,1.0,-0.0753905326128006,1,0
2024-01-11,1.0,-0.066743679344654,1,0
2024-01-12,1.0,-0.0558409765362739,1,0
2024-01-13,1.0,-0.0455657467246055,1,0
2024-01-14,1.0,-0.0503297969698905,1,0
2024-01-15,1.0,-0.0531804338097572,1,0
2024-01-16,1.0,-0.0548191741108894,1,0
2024-01-17,1.0,-0.0538219287991523,1,0
2024-01-18,1.0,-0.0459930151700973,1,0
2024-01-19,1.0,-0.0268642455339431,1,0
2024-01-20,1.0,0.0011423677206039,0,1
2024-01-21,1.0,0.0301103722304105,0,1
2024-01-22,1.0,0.0518956929445266,0,1
2024-01-23,1.0,0.0613747686147689,0,1
2024-01-24,1.0,0.0565976649522781,0,1
2024-01-25,1.0,0.0435040965676307,0,1
2024-01-26,1.0,0.0242416579276323,0,1
2024-01-27,1.0,0.0026496574282646,0,1
2024-01-28,1.0,-0.0137740150094032,1,0
2024-01-29,1.0,-0.017504796385765,1,0
2024-01-30,1.0,-0.0090875998139381,1,0
2024-01-31,1.0,0.0053989812731742,0,1
2024-02-01,1.0,0.0222408659756183,0,1
2024-02-02,1.0,0.0548489354550838,0,1
2024-02-03,1.0,0.0860523357987403,0,1
2024-02-04,1.0,0.1159034892916679,0,1
2024-02-05,1.0,0.1415970921516418,0,1
2024-02-06,1.0,0.1560325175523758,0,1
2024-02-07,1.0,0.1529813408851623,0,1
2024-02-08,1.0,0.1363928318023681,0,1
2024-02-09,1.0,0.1179259046912193,0,1
2024-02-10,1.0,0.1047600209712982,0,1
2024-02-11,1.0,0.0962067544460296,0,1
2024-02-12,1.0,0.0905655100941658,0,1
2024-02-13,1.0,0.0832956433296203,0,1
2024-02-14,1.0,0.0436140447854995,0,1
2024-02-15,1.0,0.0111525654792785,0,1
2024-02-16,1.0,-0.0050408318638801,1,0
2024-02-17,1.0,-0.0056794509291648,1,0
2024-02-18,1.0,0.0103142745792865,0,1
2024-02-19,1.0,0.0430392175912857,0,1
2024-02-20,1.0,0.0885407775640487,0,1
2024-02-21,1.0,0.1406284272670745,0,1
2024-02-22,1.0,0.1847310066223144,0,1
2024-02-23,1.0,0.2066262662410736,0,1
2024-02-24,1.0,0.2102161645889282,0,1
2024-02-25,1.0,0.20278000831604,0,1
2024-02-26,1.0,0.1804098188877105,0,1
2024-02-27,1.0,0.1461254954338073,0,1
2024-02-28,1.0,0.1126854345202446,0,1
2024-02-29,1.0,0.0920095816254615,0,1
2024-03-01,1.0,0.0825726017355918,0,1
2024-03-02,1.0,0.0952031016349792,0,1
2024-03-03,1.0,0.1111008152365684,0,1
2024-03-04,1.0,0.1220014467835426,0,1
2024-03-05,1.0,0.1247842460870742,0,1
2024-03-06,1.0,0.1169996559619903,0,1
2024-03-07,1.0,0.0918049663305282,0,1
2024-03-08,1.0,0.0575515255331993,0,1
2024-03-09,1.0,0.0220697782933712,0,1
2024-03-10,1.0,-0.0117754563689231,1,0
2024-03-11,1.0,-0.039068691432476,1,0
2024-03-12,1.0,-0.0576410889625549,1,0
2024-03-13,1.0,-0.065496414899826,1,0
2024-03-14,1.0,-0.0674189031124115,1,0
2024-03-15,1.0,-0.0549289658665657,1,0
2024-03-16,1.0,-0.0309854000806808,1,0
2024-03-17,1.0,0.0021242871880531,0,1
2024-03-18,1.0,0.0389668643474578,0,1
2024-03-19,1.0,0.0695346891880035,0,1
2024-03-20,1.0,0.0868090093135833,0,1
2024-03-21,1.0,0.0948851704597473,0,1
2024-03-22,1.0,0.0976585149765014,0,1
2024-03-23,1.0,0.0822057053446769,0,1
2024-03-24,1.0,0.0462680980563163,0,1
2024-03-25,1.0,0.008900124579668,0,1
2024-03-26,1.0,-0.0161314606666564,1,0
2024-03-27,1.0,-0.024771325290203,1,0
2024-03-28,1.0,-0.0201856568455696,1,0
2024-03-29,1.0,-0.0057383552193641,1,0
2024-03-30,1.0,0.0106560923159122,0,1
2024-03-31,1.0,0.0256189815700054,0,1
2024-04-01,1.0,0.0377010516822338,0,1
2024-04-02,1.0,0.054408960044384,0,1
2024-04-03,1.0,0.0600625649094581,0,1
2024-04-04,1.0,0.0455370619893074,0,1
2024-04-05,1.0,0.0209656357765197,0,1
2024-04-06,1.0,-0.0196761265397071,1,0
2024-04-07,1.0,-0.0576381608843803,1,0
2024-04-08,1.0,-0.0867267623543739,1,0
2024-04-09,1.0,-0.1000509336590766,1,0
2024-04-10,1.0,-0.0946372374892234,1,0
2024-04-11,1.0,-0.0754388868808746,1,0
2024-04-12,1.0,-0.0453312769532203,1,0
2024-04-13,1.0,-0.0107873789966106,1,0
2024-04-14,1.0,0.0148608945310115,0,1
2024-04-15,1.0,0.0339539423584938,0,1
2024-04-16,1.0,0.0409302785992622,0,1
2024-04-17,1.0,0.0303112417459487,0,1
2024-04-18,1.0,0.0134659372270107,0,1
2024-04-19,1.0,-0.004425011575222,1,0
2024-04-20,1.0,-0.0224581137299537,1,0
2024-04-21,1.0,-0.0435226038098335,1,0
2024-04-22,1.0,-0.0647798776626586,1,0
2024-04-23,1.0,-0.0789844021201133,1,0
2024-04-24,1.0,-0.0739062502980232,1,0
2024-04-25,1.0,-0.0522455051541328,1,0
2024-04-26,1.0,-0.0233060643076896,1,0
2024-04-27,1.0,0.0081081539392471,0,1
2024-04-28,1.0,0.0355994515120983,0,1
2024-04-29,1.0,0.052053190767765,0,1
2024-04-30,1.0,0.054219402372837,0,1
2024-05-01,1.0,0.0431515946984291,0,1
2024-05-02,1.0,0.0237771607935428,0,1
2024-05-03,1.0,-0.0008630864322185,1,0
2024-05-04,1.0,-0.013158343732357,1,0
2024-05-05,1.0,-0.0070083513855934,1,0
2024-05-06,1.0,0.0110470317304134,0,1
2024-05-07,1.0,0.0354751348495483,0,1
2024-05-08,1.0,0.0626027137041091,0,1
2024-05-09,1.0,0.0897012874484062,0,1
2024-05-10,1.0,0.1125823929905891,0,1
2024-05-11,1.0,0.1272227466106414,0,1
2024-05-12,1.0,0.1312661617994308,0,1
2024-05-13,1.0,0.1259926855564117,0,1
2024-05-14,1.0,0.1044357419013977,0,1
2024-05-15,1.0,0.0758518055081367,0,1
2024-05-16,1.0,0.048798345029354,0,1
2024-05-17,1.0,0.0292325150221586,0,1
2024-05-18,1.0,0.0140014663338661,0,1
2024-05-19,1.0,0.0002890788018703,0,1
2024-05-20,1.0,-0.010888572782278,1,0
2024-05-21,1.0,-0.015074960887432,1,0
2024-05-22,1.0,-0.0140092000365257,1,0
2024-05-23,1.0,-0.0110304057598114,1,0
2024-05-24,1.0,-0.0073252245783805,1,0
2024-05-25,1.0,-0.0032202899456024,1,0
2024-05-26,1.0,0.0041633769869804,0,1
2024-05-27,1.0,0.0141536369919776,0,1
2024-05-28,1.0,0.0253346525132656,0,1
2024-05-29,1.0,0.0334322303533554,0,1
2024-05-30,1.0,0.0371228791773319,0,1
2024-05-31,1.0,0.0281930677592754,0,1
2024-06-01,1.0,0.0061486177146434,0,1
2024-06-02,1.0,-0.0057089701294898,1,0
2024-06-03,1.0,-0.0193309262394905,1,0
2024-06-04,1.0,-0.0324319377541542,1,0
2024-06-05,1.0,-0.0406456068158149,1,0
2024-06-06,1.0,-0.0413211807608604,1,0
2024-06-07,1.0,-0.0368610247969627,1,0
2024-06-08,1.0,-0.030094638466835,1,0
2024-06-09,1.0,-0.0238948091864585,1,0
2024-06-10,1.0,-0.0193961411714553,1,0
2024-06-11,1.0,-0.0182610005140304,1,0
2024-06-12,1.0,-0.0197761133313179,1,0
2024-06-13,1.0,-0.0202246606349945,1,0
2024-06-14,1.0,-0.0264842733740806,1,0
2024-06-15,1.0,-0.0362371876835823,1,0
2024-06-16,1.0,-0.0498009547591209,1,0
2024-06-17,1.0,-0.0622710585594177,1,0
2024-06-18,1.0,-0.0689164623618125,1,0
2024-06-19,1.0,-0.0687695667147636,1,0
2024-06-20,1.0,-0.0621329173445701,1,0
2024-06-21,1.0,-0.0479099974036216,1,0
2024-06-22,1.0,-0.0280587747693061,1,0
2024-06-23,1.0,-0.0076234266161918,1,0
2024-06-24,1.0,0.0016004145145416,0,1
2024-06-25,1.0,-0.0052192285656929,1,0
2024-06-26,1.0,-0.0233779549598693,1,0
2024-06-27,1.0,-0.0438315868377685,1,0
2024-06-28,1.0,-0.0649774447083473,1,0
2024-06-29,1.0,-0.0836707279086113,1,0
2024-06-30,1.0,-0.0948449596762657,1,0
2024-07-01,1.0,-0.0946358516812324,1,0
2024-07-02,1.0,-0.0759172663092613,1,0
2024-07-03,1.0,-0.0497346967458725,1,0
2024-07-04,1.0,-0.0200056731700897,1,0
2024-07-05,1.0,0.0108643844723701,0,1
2024-07-06,1.0,0.0411358065903186,0,1
2024-07-07,1.0,0.0678166449069976,0,1
2024-07-08,1.0,0.087788850069046,0,1
2024-07-09,1.0,0.0986770689487457,0,1
2024-07-10,1.0,0.1032791957259178,0,1
2024-07-11,1.0,0.1044331938028335,0,1
2024-07-12,1.0,0.1014547944068908,0,1
2024-07-13,1.0,0.0943502336740493,0,1
2024-07-14,1.0,0.0772089585661888,0,1
2024-07-15,1.0,0.0555502586066722,0,1
2024-07-16,1.0,0.0351348556578159,0,1
2024-07-17,1.0,0.0203301589936018,0,1
2024-07-18,1.0,0.0151609219610691,0,1
2024-07-19,1.0,0.012348473072052,0,1
2024-07-20,1.0,0.0081047005951404,0,1
2024-07-21,1.0,0.0063438564538955,0,1
2024-07-22,1.0,0.0035511888563632,0,1
2024-07-23,1.0,0.0051029026508331,0,1
2024-07-24,1.0,0.0068437568843364,0,1
2024-07-25,1.0,-0.0275855436921119,1,0
2024-07-26,1.0,-0.0844448581337928,1,0
2024-07-27,1.0,-0.1333872973918914,1,0
2024-07-28,1.0,-0.1624107360839843,1,0
2024-07-29,1.0,-0.1657304167747497,1,0
2024-07-30,1.0,-0.1468683183193206,1,0
2024-07-31,1.0,-0.1172287687659263,1,0
2024-08-01,1.0,-0.0833579823374748,1,0
2024-08-02,1.0,-0.0441737547516822,1,0
2024-08-03,1.0,-0.0039266943931579,1,0
2024-08-04,1.0,0.0428501404821872,0,1
2024-08-05,1.0,0.0831613391637802,0,1
2024-08-06,1.0,0.0852791517972946,0,1
2024-08-07,1.0,0.041505467146635,0,1
2024-08-08,1.0,-0.0080420412123203,1,0
2024-08-09,1.0,-0.0286524146795272,1,0
2024-08-10,1.0,-0.0207615494728088,1,0
2024-08-11,1.0,-0.0084424503147602,1,0
2024-08-12,1.0,0.0021377429366111,0,1
2024-08-13,2.0,0.0104223489761352,0,0
2024-08-14,2.0,0.026978775858879,0,0
2024-08-15,2.0,0.0582077726721763,0,0
2024-08-16,2.0,0.0904108509421348,0,0
2024-08-17,2.0,0.105151280760765,0,0
2024-08-18,1.0,0.0919026136398315,0,1
2024-08-19,1.0,0.0576520636677742,0,1
2024-08-20,1.0,0.0215113516896963,0,1
2024-08-21,1.0,-0.0113311484456062,1,0
2024-08-22,1.0,-0.0390590131282806,1,0
2024-08-23,1.0,-0.0648899599909782,1,0
2024-08-24,1.0,-0.0709106996655464,1,0
2024-08-25,1.0,-0.0641488656401634,1,0
2024-08-26,1.0,-0.0479375943541526,1,0
2024-08-27,1.0,-0.0270412042737007,1,0
2024-08-28,1.0,-0.0350468531250953,1,0
2024-08-29,1.0,-0.0549892410635948,1,0
2024-08-30,1.0,-0.0633565485477447,1,0
2024-08-31,1.0,-0.0614424794912338,1,0
2024-09-01,1.0,-0.0546247512102127,1,0
2024-09-02,1.0,-0.0463576540350914,1,0
2024-09-03,1.0,-0.0322990790009498,1,0
2024-09-04,1.0,0.0067240521311759,0,1
2024-09-05,1.0,0.0337670631706714,0,1
2024-09-06,1.0,0.0913999527692794,0,1
2024-09-07,1.0,0.0864036753773689,0,1
2024-09-08,1.0,0.061032511293888,0,1
2024-09-09,1.0,0.0455186888575553,0,1
2024-09-10,1.0,0.0489139147102832,0,1
2024-09-11,1.0,0.0533028654754161,0,1
2024-09-12,1.0,0.0635252967476844,0,1
2024-09-13,0.0,0.0758052244782447,0,0
2024-09-14,1.0,0.0777176618576049,0,1
2024-09-15,1.0,0.0758293867111206,0,1
2024-09-16,0.0,0.068739116191864,0,0
2024-09-17,0.0,0.0531202889978885,0,0
2024-09-18,1.0,0.0357492789626121,0,1
2024-09-19,1.0,0.0250581204891204,0,1
2024-09-20,1.0,0.0252171941101551,0,1
2024-09-21,0.0,0.0225265175104141,0,0
2024-09-22,0.0,0.0112505294382572,0,0
2024-09-23,0.0,-0.0081906057894229,1,0
2024-09-24,0.0,-0.0307236909866333,1,0
2024-09-25,0.0,-0.0490021184086799,1,0
2024-09-26,0.0,-0.0591967552900314,1,0
2024-09-27,0.0,-0.0600009709596633,1,0
2024-09-28,0.0,-0.0553351417183876,1,0
2024-09-29,0.0,-0.0437628775835037,1,0
2024-09-30,0.0,-0.0282542705535888,1,0
2024-10-01,0.0,-0.0131390690803527,1,0
2024-10-02,1.0,-0.0098573826253414,1,0
2024-10-03,0.0,-0.0085742324590682,1,0
2024-10-04,0.0,-0.0095231160521507,1,0
2024-10-05,0.0,-0.0019350126385688,1,0
2024-10-06,0.0,0.0100060887634754,0,0
2024-10-07,0.0,0.0289387963712215,0,0
2024-10-08,0.0,0.0580205544829368,0,0
2024-10-09,0.0,0.0891766399145126,0,0
2024-10-10,0.0,0.0974845811724662,0,0
2024-10-11,0.0,0.092517152428627,0,0
2024-10-12,0.0,0.0900126621127128,0,0
2024-10-13,0.0,0.0804512128233909,0,0
2024-10-14,0.0,0.0546378381550312,0,0
2024-10-15,1.0,0.0292163006961345,0,1
2024-10-16,1.0,0.0038740150630474,0,1
2024-10-17,0.0,-0.0116307809948921,1,0
2024-10-18,0.0,-0.0222922787070274,1,0
2024-10-19,0.0,-0.0299909859895706,1,0
2024-10-20,0.0,-0.0221408680081367,1,0
2024-10-21,0.0,0.0059444829821586,0,0
2024-10-22,0.0,0.0363050252199173,0,0
2024-10-23,0.0,0.0531769953668117,0,0
2024-10-24,0.0,0.0521121881902217,0,0
2024-10-25,0.0,0.034072995185852,0,0
2024-10-26,0.0,0.0109328068792819,0,0
2024-10-27,0.0,-0.0080517381429672,1,0
2024-10-28,0.0,-0.0140572860836982,1,0
2024-10-29,0.0,-0.0056269690394401,1,0
2024-10-30,0.0,0.0128813721239566,0,0
2024-10-31,0.0,0.0370063558220863,0,0
2024-11-01,0.0,0.0684599950909614,0,0
2024-11-02,0.0,0.1167983934283256,0,0
2024-11-03,0.0,0.1874502301216125,0,0
2024-11-04,0.0,0.2372264862060547,0,0
2024-11-05,0.0,0.2310155034065246,0,0
2024-11-06,0.0,0.2011932730674743,0,0
2024-11-07,2.0,0.1869676411151886,0,0
2024-11-08,1.0,0.1793192327022552,0,1
2024-11-09,1.0,0.1547673195600509,0,1
2024-11-10,1.0,0.106679767370224,0,1
2024-11-11,1.0,0.0603498965501785,0,1
2024-11-12,2.0,0.0363902114331722,0,0
2024-11-13,2.0,0.0507769063115119,0,0
2024-11-14,2.0,0.0730607658624649,0,0
2024-11-15,2.0,0.0867422968149185,0,0
2024-11-16,2.0,0.0849239900708198,0,0
2024-11-17,2.0,0.0633325427770614,0,0
2024-11-18,2.0,0.0319065526127815,0,0
2024-11-19,1.0,0.0033891089260578,0,1
2024-11-20,1.0,-0.0138688459992408,1,0
2024-11-21,1.0,-0.022018015384674,1,0
2024-11-22,1.0,-0.0206468552350997,1,0
2024-11-23,1.0,-0.0092971175909042,1,0
2024-11-24,1.0,0.0050824359059333,0,1
2024-11-25,1.0,0.016409121453762,0,1
2024-11-26,1.0,0.0225692726671695,0,1
2024-11-27,1.0,0.0236941799521446,0,1
2024-11-28,1.0,0.0209171622991561,0,1
2024-11-29,1.0,0.0171784535050392,0,1
2024-11-30,1.0,0.0145736783742904,0,1
2024-12-01,1.0,0.012669026851654,0,1
2024-12-02,1.0,0.0117595940828323,0,1
2024-12-03,1.0,0.0118061862885952,0,1
2024-12-04,0.0,0.0126905813813209,0,0
2024-12-05,0.0,0.0152679458260536,0,0
2024-12-06,0.0,0.0213147103786468,0,0
2024-12-07,0.0,0.0306837353855371,0,0
2024-12-08,0.0,0.0418366119265556,0,0
2024-12-09,0.0,0.050264224410057,0,0
2024-12-10,1.0,0.0522872060537338,0,1
2024-12-11,0.0,0.038410946726799,0,0
2024-12-12,1.0,0.012046456336975,0,1
2024-12-13,1.0,-0.0165095776319503,1,0
2024-12-14,1.0,-0.0414881184697151,1,0
2024-12-15,0.0,-0.0549811422824859,1,0
2024-12-16,1.0,-0.05827097594738,1,0
2024-12-17,0.0,-0.0542676672339439,1,0
2024-12-18,0.0,-0.0447267070412635,1,0
2024-12-19,1.0,-0.0328833386301994,1,0
2024-12-20,1.0,-0.0282939746975898,1,0
2024-12-21,1.0,-0.0320411622524261,1,0
2024-12-22,1.0,-0.042337991297245,1,0
2024-12-23,1.0,-0.0500211790204048,1,0
2024-12-24,0.0,-0.0490504801273345,1,0
2024-12-25,1.0,-0.0385283529758453,1,0
2024-12-26,1.0,-0.0229982882738113,1,0
2024-12-27,1.0,0.0006009712815284,0,1
2024-12-28,1.0,0.0303206518292427,0,1
2024-12-29,1.0,0.0516089648008346,0,1
2024-12-30,0.0,0.054776094853878,0,0
2024-12-31,0.0,0.0430647917091846,0,0
2025-01-01,0.0,0.017975702881813,0,0
2025-01-02,0.0,-0.0039445646107196,1,0
2025-01-03,0.0,-0.0245228707790374,1,0
2025-01-04,0.0,-0.0331911444664001,1,0
2025-01-05,0.0,-0.033786155283451,1,0
2025-01-06,0.0,-0.0264655202627182,1,0
2025-01-07,0.0,-0.0030219331383705,1,0
2025-01-08,1.0,0.0331894531846046,0,1
2025-01-09,1.0,0.0685871243476867,0,1
2025-01-10,1.0,0.0910002440214157,0,1
2025-01-11,1.0,0.0958940833806991,0,1
2025-01-12,1.0,0.0869094356894493,0,1
2025-01-13,0.0,0.0779932588338851,0,0
2025-01-14,0.0,0.0630598440766334,0,0
2025-01-15,0.0,0.0476669147610664,0,0
2025-01-16,1.0,0.0294042527675628,0,1
2025-01-17,0.0,0.009639848023653,0,0
2025-01-18,1.0,-0.0068558529019355,1,0
2025-01-19,1.0,-0.01834387332201,1,0
2025-01-20,1.0,-0.0236142128705978,1,0
2025-01-21,1.0,-0.0233092829585075,1,0
2025-01-22,1.0,-0.0184662714600563,1,0
2025-01-23,1.0,-0.0129427090287208,1,0
2025-01-24,1.0,-0.0094173550605773,1,0
2025-01-25,0.0,-0.009263414889574,1,0
2025-01-26,0.0,-0.0131946057081222,1,0
2025-01-27,0.0,-0.0207313522696495,1,0
2025-01-28,0.0,-0.0400277897715568,1,0
2025-01-29,0.0,-0.053091287612915,1,0
2025-01-30,0.0,-0.0585760250687599,1,0
2025-01-31,0.0,-0.053553856909275,1,0
2025-02-01,0.0,-0.045357622206211,1,0
2025-02-02,0.0,-0.0336483493447303,1,0
2025-02-03,0.0,-0.0198682621121406,1,0
2025-02-04,0.0,-0.0133003070950508,1,0
2025-02-05,1.0,-0.0037249773740768,1,0
2025-02-06,1.0,0.0056715272367,0,1
2025-02-07,0.0,0.01038209348917,0,0
2025-02-08,0.0,0.0073339119553565,0,0
2025-02-09,0.0,0.0024834126234054,0,0
2025-02-10,0.0,-0.0022439323365688,1,0
2025-02-11,0.0,-0.0031127072870731,1,0
2025-02-12,0.0,-0.0036968104541301,1,0
2025-02-13,0.0,-0.0027663893997669,1,0
2025-02-14,0.0,-0.0015677511692047,1,0
2025-02-15,0.0,-0.004037782549858,1,0
2025-02-16,0.0,-0.017213188111782,1,0
2025-02-17,0.0,-0.0422723442316055,1,0
2025-02-18,0.0,-0.0757690295577049,1,0
2025-02-19,0.0,-0.1035994812846183,1,0
2025-02-20,0.0,-0.1162066981196403,1,0
2025-02-21,0.0,-0.1124215945601463,1,0
2025-02-22,0.0,-0.0983981862664222,1,0
2025-02-23,0.0,-0.0673890188336372,1,0
2025-02-24,0.0,-0.0274383053183555,1,0
2025-02-25,0.0,0.0115498229861259,0,0
2025-02-26,0.0,0.0387289933860302,0,0
2025-02-27,1.0,0.0419193655252456,0,1
2025-02-28,1.0,0.0112083554267883,0,1
2025-03-01,1.0,-0.0291632041335105,1,0
2025-03-02,1.0,-0.0634881481528282,1,0
2025-03-03,2.0,-0.0800913497805595,1,0
2025-03-04,2.0,-0.0918702408671379,1,0
2025-03-05,2.0,-0.0880016908049583,1,0
2025-03-06,2.0,-0.0678708329796791,1,0
2025-03-07,2.0,-0.0424698591232299,1,0
2025-03-08,2.0,-0.0094927623867988,1,0
2025-03-09,2.0,0.0190768390893936,0,0
2025-03-10,2.0,0.0385884270071983,0,0
2025-03-11,2.0,0.0410013459622859,0,0
2025-03-12,2.0,0.0341375358402729,0,0
2025-03-13,2.0,0.026310758665204,0,0
2025-03-14,2.0,0.0155948847532272,0,0
2025-03-15,2.0,0.0199040472507476,0,0
2025-03-16,2.0,0.0305552184581756,0,0
2025-03-17,2.0,0.0401135422289371,0,0
2025-03-18,1.0,0.0481420494616031,0,1
2025-03-19,1.0,0.0397301577031612,0,1
2025-03-20,2.0,0.0292340144515037,0,0
2025-03-21,1.0,0.0114565528929233,0,1
2025-03-22,1.0,-0.0099792405962944,1,0
2025-03-23,1.0,-0.0342571958899498,1,0
2025-03-24,1.0,-0.0548722222447395,1,0
2025-03-25,1.0,-0.0560658499598503,1,0
2025-03-26,1.0,-0.0429218485951423,1,0
2025-03-27,1.0,-0.0280875638127326,1,0
2025-03-28,0.0,-0.0176304653286933,1,0
2025-03-29,1.0,-0.025714099407196,1,0
2025-03-30,1.0,-0.0369355157017707,1,0
2025-03-31,0.0,-0.0445219576358795,1,0
2025-04-01,0.0,-0.0478877127170562,1,0
2025-04-02,0.0,-0.0406455025076866,1,0
2025-04-03,1.0,-0.0264442041516304,1,0
2025-04-04,0.0,-0.0222548097372055,1,0
2025-04-05,0.0,0.0104463547468185,0,0
2025-04-06,0.0,0.0593172051012516,0,0
2025-04-07,1.0,0.0818092077970504,0,1
2025-04-08,1.0,0.0754862874746322,0,1
2025-04-09,1.0,0.0501680821180343,0,1
2025-04-10,2.0,0.0392631702125072,0,0
2025-04-11,2.0,0.0204968973994255,0,0
2025-04-12,2.0,0.0221930481493473,0,0
2025-04-13,2.0,0.0316287577152252,0,0
2025-04-14,2.0,0.052319910377264,0,0
2025-04-15,1.0,0.0884357839822769,0,1
2025-04-16,1.0,0.1165216788649559,0,1
2025-04-17,1.0,0.1225639656186103,0,1
2025-04-18,1.0,0.1227907165884971,0,1
2025-04-19,1.0,0.1126095280051231,0,1
2025-04-20,1.0,0.0945359170436859,0,1
2025-04-21,0.0,0.0710371807217598,0,0
2025-04-22,1.0,0.0386291891336441,0,1
2025-04-23,1.0,0.0231836549937725,0,1
2025-04-24,1.0,0.0162754133343696,0,1
2025-04-25,1.0,0.013318657875061,0,1
2025-04-26,1.0,0.0101968944072723,0,1
2025-04-27,1.0,0.0046722069382667,0,1
2025-04-28,0.0,0.0033551864326,0,0
2025-04-29,0.0,0.0112020149827003,0,0
2025-04-30,0.0,0.0304157175123691,0,0
2025-05-01,0.0,0.0525488704442977,0,0
2025-05-02,0.0,0.074411004781723,0,0
2025-05-03,0.0,0.0878836587071418,0,0
2025-05-04,0.0,0.087288960814476,0,0
2025-05-05,0.0,0.0753975808620452,0,0
2025-05-06,0.0,0.0557788237929344,0,0
2025-05-07,0.0,0.0339784026145935,0,0
2025-05-08,0.0,0.0177778899669647,0,0
2025-05-09,1.0,0.0077851712703704,0,1
2025-05-10,1.0,0.0050682723522186,0,1
2025-05-11,1.0,0.0097098834812641,0,1
2025-05-12,0.0,0.0198324173688888,0,0
2025-05-13,0.0,0.0350655876100063,0,0
2025-05-14,0.0,0.0438972413539886,0,0
2025-05-15,0.0,0.045197207480669,0,0
2025-05-16,0.0,0.0399777591228485,0,0
2025-05-17,0.0,0.0299230851233005,0,0
2025-05-18,0.0,0.0170776695013046,0,0
2025-05-19,0.0,0.004817672073841,0,0
2025-05-20,0.0,-0.0068950168788433,1,0
2025-05-21,0.0,-0.0138618424534797,1,0
2025-05-22,0.0,-0.0240269675850868,1,0
2025-05-23,0.0,-0.0274775251746177,1,0
2025-05-24,0.0,-0.0340421274304389,1,0
2025-05-25,0.0,-0.0381638631224632,1,0
2025-05-26,0.0,-0.0407976135611534,1,0
2025-05-27,0.0,-0.0371409431099891,1,0
2025-05-28,0.0,-0.028822012245655,1,0
2025-05-29,0.0,-0.021830677986145,1,0
2025-05-30,0.0,-0.0143069997429847,1,0
2025-05-31,0.0,-0.00541478022933,1,0
2025-06-01,0.0,0.0022762902081012,0,0
2025-06-02,0.0,0.0149476304650306,0,0
2025-06-03,0.0,0.0239795390516519,0,0
2025-06-04,0.0,0.0261212270706892,0,0
2025-06-05,0.0,0.018762232735753,0,0
2025-06-06,0.0,0.0030297338962554,0,0
2025-06-07,0.0,-0.0106048695743083,1,0
2025-06-08,0.0,-0.023376427590847,1,0
2025-06-09,0.0,-0.0326143875718116,1,0
2025-06-10,0.0,-0.0375803038477897,1,0
2025-06-11,0.0,-0.0369118377566337,1,0
2025-06-12,0.0,-0.0330003648996353,1,0
2025-06-13,0.0,-0.0285753309726715,1,0
2025-06-14,0.0,-0.0369698926806449,1,0
2025-06-15,0.0,-0.0362453460693359,1,0
2025-06-16,0.0,-0.0248307958245277,1,0
2025-06-17,0.0,-0.0045769922435283,1,0
2025-06-18,0.0,0.0111508704721927,0,0
2025-06-19,0.0,0.0256997346878051,0,0
2025-06-20,0.0,0.0301818996667861,0,0
2025-06-21,0.0,0.032423697412014,0,0
2025-06-22,0.0,0.0299645103514194,0,0
2025-06-23,0.0,0.0242560692131519,0,0
2025-06-24,0.0,0.0191615559160709,0,0
2025-06-25,0.0,0.0192343425005674,0,0
2025-06-26,0.0,0.0185430217534303,0,0
2025-06-27,0.0,0.0153067260980606,0,0
2025-06-28,0.0,0.0112610794603824,0,0
2025-06-29,0.0,0.0077487528324127,0,0
2025-06-30,0.0,0.0067757591605186,0,0
2025-07-01,0.0,0.0085490755736827,0,0
2025-07-02,0.0,0.0111053027212619,0,0
2025-07-03,0.0,0.0213172882795333,0,0
2025-07-04,0.0,0.0394989028573036,0,0
2025-07-05,0.0,0.0619062446057796,0,0
2025-07-06,0.0,0.0800559073686599,0,0
